date,revenue,campaign,source,click_count
2023-05-27 23:00:00,18.7,557003,Lead Current,0.0
2023-05-27 23:00:00,86.88,search,Lead Current,0.0
2023-05-28 00:00:00,2.0,18463616520,Clicks.net,1.0
2023-05-28 00:00:00,2.0,20058834687,Clicks.net,1.0
2023-05-28 00:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-28 00:00:00,37.25,search,Lead Current,0.0
2023-05-28 01:00:00,18.0,Unknown,Education Dynamics,0.0
2023-05-28 01:00:00,2.0,19113255320,Clicks.net,1.0
2023-05-28 02:00:00,21.0,Unknown,Education Dynamics,0.0
2023-05-28 02:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-28 02:00:00,8.0,20187299899,Clicks.net,4.0
2023-05-28 03:00:00,8.0,17636347892,Clicks.net,4.0
2023-05-28 03:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-28 04:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-28 05:00:00,66.0,Unknown,Education Dynamics,0.0
2023-05-28 05:00:00,8.0,17636347892,Clicks.net,4.0
2023-05-28 05:00:00,4.0,18463616520,Clicks.net,2.0
2023-05-28 05:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-28 05:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-05-28 06:00:00,27.0,Unknown,Education Dynamics,0.0
2023-05-28 06:00:00,6.0,17636347892,Clicks.net,3.0
2023-05-28 06:00:00,6.0,17636347892.0,My Ad Optimizer,3.0
2023-05-28 07:00:00,4.0,Unknown,Clicks.net,2.0
2023-05-28 07:00:00,2.0,20058834687,Clicks.net,1.0
2023-05-28 09:00:00,13.0,Unknown,Education Dynamics,0.0
2023-05-28 09:00:00,6.0,17636347892,Clicks.net,3.0
2023-05-28 09:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-05-28 10:00:00,13.0,Unknown,Education Dynamics,0.0
2023-05-28 10:00:00,56.0,search,Lead Current,0.0
2023-05-28 11:00:00,2.0,20058834687,Clicks.net,1.0
2023-05-28 11:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-28 11:00:00,75.81,search,Lead Current,0.0
2023-05-28 12:00:00,70.0,Unknown,Education Dynamics,0.0
2023-05-28 12:00:00,8.0,Unknown,Clicks.net,4.0
2023-05-28 12:00:00,60.66,54662,Lead Current,0.0
2023-05-28 12:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-05-28 13:00:00,53.0,Unknown,Education Dynamics,0.0
2023-05-28 13:00:00,10.0,Unknown,Clicks.net,5.0
2023-05-28 13:00:00,2.0,17636347892,Clicks.net,1.0
2023-05-28 13:00:00,45.87,54001,Lead Current,0.0
2023-05-28 13:00:00,22.0,54006,Lead Current,0.0
2023-05-28 13:00:00,126.42,54103,Lead Current,0.0
2023-05-28 13:00:00,80.99,54662,Lead Current,0.0
2023-05-28 13:00:00,97.99,54773,Lead Current,0.0
2023-05-28 13:00:00,22.0,83531,Lead Current,0.0
2023-05-28 13:00:00,152.71,search,Lead Current,0.0
2023-05-28 14:00:00,13.0,Unknown,Education Dynamics,0.0
2023-05-28 14:00:00,4.0,Unknown,Clicks.net,2.0
2023-05-28 14:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-28 14:00:00,50.0,54001,Lead Current,0.0
2023-05-28 14:00:00,22.0,54403,Lead Current,0.0
2023-05-28 14:00:00,89.0,54662,Lead Current,0.0
2023-05-28 14:00:00,60.65,54663,Lead Current,0.0
2023-05-28 14:00:00,80.99,55011,Lead Current,0.0
2023-05-28 14:00:00,75.0,search,Lead Current,0.0
2023-05-28 14:00:00,4.0,20187299899.0,My Ad Optimizer,2.0
2023-05-28 15:00:00,117.0,Unknown,Education Dynamics,0.0
2023-05-28 15:00:00,4.0,Unknown,Clicks.net,2.0
2023-05-28 15:00:00,12.0,17636347892,Clicks.net,6.0
2023-05-28 15:00:00,4.0,18463616520,Clicks.net,2.0
2023-05-28 15:00:00,6.0,20187299899,Clicks.net,3.0
2023-05-28 15:00:00,16.05,54001,Lead Current,0.0
2023-05-28 15:00:00,58.7,54103,Lead Current,0.0
2023-05-28 15:00:00,49.0,54403,Lead Current,0.0
2023-05-28 15:00:00,230.17,54662,Lead Current,0.0
2023-05-28 15:00:00,12.24,54663,Lead Current,0.0
2023-05-28 15:00:00,56.0,54901,Lead Current,0.0
2023-05-28 15:00:00,28.0,54902,Lead Current,0.0
2023-05-28 15:00:00,73.0,55011,Lead Current,0.0
2023-05-28 15:00:00,90.0,search,Lead Current,0.0
2023-05-28 15:00:00,44.5,social,Lead Current,0.0
2023-05-28 16:00:00,13.0,Unknown,Education Dynamics,0.0
2023-05-28 16:00:00,4.0,Unknown,Clicks.net,2.0
2023-05-28 16:00:00,8.0,18463616520,Clicks.net,4.0
2023-05-28 16:00:00,99.0,54001,Lead Current,0.0
2023-05-28 16:00:00,50.75,54103,Lead Current,0.0
2023-05-28 16:00:00,30.84,54662,Lead Current,0.0
2023-05-28 16:00:00,17.32,55011,Lead Current,0.0
2023-05-28 16:00:00,20.22,Email,Lead Current,0.0
2023-05-28 16:00:00,85.98,search,Lead Current,0.0
2023-05-28 17:00:00,80.0,Unknown,Education Dynamics,0.0
2023-05-28 17:00:00,2.0,Unknown,Clicks.net,1.0
2023-05-28 17:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-28 17:00:00,10.0,20187299899,Clicks.net,5.0
2023-05-28 17:00:00,58.0,54001,Lead Current,0.0
2023-05-28 17:00:00,31.74,54662,Lead Current,0.0
2023-05-28 17:00:00,62.0,54901,Lead Current,0.0
2023-05-28 17:00:00,110.25,54902,Lead Current,0.0
2023-05-28 17:00:00,144.76,Email,Lead Current,0.0
2023-05-28 17:00:00,304.76,search,Lead Current,0.0
2023-05-28 17:00:00,2.0,18463616520.0,My Ad Optimizer,1.0
2023-05-28 18:00:00,73.0,Unknown,Education Dynamics,0.0
2023-05-28 18:00:00,4.0,18463616520,Clicks.net,2.0
2023-05-28 18:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-28 18:00:00,23.15,54001,Lead Current,0.0
2023-05-28 18:00:00,56.0,54006,Lead Current,0.0
2023-05-28 18:00:00,49.0,54403,Lead Current,0.0
2023-05-28 18:00:00,42.5,54662,Lead Current,0.0
2023-05-28 18:00:00,35.46,54773,Lead Current,0.0
2023-05-28 18:00:00,10.38,55011,Lead Current,0.0
2023-05-28 18:00:00,281.1,search,Lead Current,0.0
2023-05-28 19:00:00,39.0,Unknown,Education Dynamics,0.0
2023-05-28 19:00:00,4.0,Unknown,Clicks.net,2.0
2023-05-28 19:00:00,2.0,18463616520,Clicks.net,1.0
2023-05-28 19:00:00,34.0,24180,Lead Current,0.0
2023-05-28 19:00:00,57.4,54001,Lead Current,0.0
2023-05-28 19:00:00,77.65,54103,Lead Current,0.0
2023-05-28 19:00:00,93.25,54662,Lead Current,0.0
2023-05-28 19:00:00,41.33,54663,Lead Current,0.0
2023-05-28 19:00:00,45.54,54772,Lead Current,0.0
2023-05-28 19:00:00,155.77,54902,Lead Current,0.0
2023-05-28 19:00:00,70.39,directnav,Lead Current,0.0
2023-05-28 19:00:00,78.48,search,Lead Current,0.0
2023-05-28 20:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-28 20:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-28 20:00:00,28.0,54103,Lead Current,0.0
2023-05-28 20:00:00,91.46,54662,Lead Current,0.0
2023-05-28 20:00:00,107.65,54663,Lead Current,0.0
2023-05-28 20:00:00,56.0,54901,Lead Current,0.0
2023-05-28 20:00:00,85.65,54902,Lead Current,0.0
2023-05-28 20:00:00,82.98,55011,Lead Current,0.0
2023-05-28 20:00:00,30.0,Email,Lead Current,0.0
2023-05-28 20:00:00,113.55,search,Lead Current,0.0
2023-05-28 21:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-28 21:00:00,28.0,54103,Lead Current,0.0
2023-05-28 21:00:00,47.81,54662,Lead Current,0.0
2023-05-28 21:00:00,17.01,54663,Lead Current,0.0
2023-05-28 21:00:00,49.0,54902,Lead Current,0.0
2023-05-28 21:00:00,71.1,search,Lead Current,0.0
2023-05-28 21:00:00,2.0,18463616520.0,My Ad Optimizer,1.0
2023-05-28 22:00:00,2.0,Unknown,Clicks.net,1.0
2023-05-28 22:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-28 22:00:00,2.0,18463616520,Clicks.net,1.0
2023-05-28 22:00:00,2.0,20058834687,Clicks.net,1.0
2023-05-28 22:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-28 22:00:00,27.0,24180,Lead Current,0.0
2023-05-28 22:00:00,34.52,24181,Lead Current,0.0
2023-05-28 22:00:00,83.0,54103,Lead Current,0.0
2023-05-28 22:00:00,41.33,54901,Lead Current,0.0
2023-05-28 22:00:00,28.0,54902,Lead Current,0.0
2023-05-28 22:00:00,28.0,55011,Lead Current,0.0
2023-05-28 22:00:00,33.52,Email,Lead Current,0.0
2023-05-28 22:00:00,362.83,search,Lead Current,0.0
2023-05-28 23:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-28 23:00:00,18.0,18463616520,Clicks.net,9.0
2023-05-28 23:00:00,10.0,20187299899,Clicks.net,5.0
2023-05-28 23:00:00,31.74,24180,Lead Current,0.0
2023-05-28 23:00:00,134.2,54001,Lead Current,0.0
2023-05-28 23:00:00,28.0,54103,Lead Current,0.0
2023-05-28 23:00:00,161.66,54662,Lead Current,0.0
2023-05-28 23:00:00,28.0,54902,Lead Current,0.0
2023-05-28 23:00:00,72.8,directnav,Lead Current,0.0
2023-05-28 23:00:00,9.02,Email,Lead Current,0.0
2023-05-28 23:00:00,191.86,search,Lead Current,0.0
2023-05-28 23:00:00,39.5,social,Lead Current,0.0
2023-05-29 00:00:00,16.0,17636347892,Clicks.net,8.0
2023-05-29 00:00:00,69.83,search,Lead Current,0.0
2023-05-29 01:00:00,2.0,17636347892,Clicks.net,1.0
2023-05-29 01:00:00,8.0,20187299899,Clicks.net,4.0
2023-05-29 01:00:00,14.64,Email,Lead Current,0.0
2023-05-29 01:00:00,57.65,search,Lead Current,0.0
2023-05-29 02:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 02:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-29 02:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-29 02:00:00,7.83,Email,Lead Current,0.0
2023-05-29 02:00:00,144.5,search,Lead Current,0.0
2023-05-29 03:00:00,24.0,Unknown,Education Dynamics,0.0
2023-05-29 03:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 03:00:00,24.0,17636347892,Clicks.net,12.0
2023-05-29 03:00:00,40.09,search,Lead Current,0.0
2023-05-29 04:00:00,27.0,Unknown,Education Dynamics,0.0
2023-05-29 04:00:00,279.02,search,Lead Current,0.0
2023-05-29 05:00:00,29.0,Unknown,Education Dynamics,0.0
2023-05-29 05:00:00,30.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 05:00:00,2.0,17636347892,Clicks.net,1.0
2023-05-29 05:00:00,182.53,search,Lead Current,0.0
2023-05-29 05:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-05-29 06:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 06:00:00,2.0,17636347892,Clicks.net,1.0
2023-05-29 06:00:00,97.79,search,Lead Current,0.0
2023-05-29 07:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 07:00:00,2.0,18463616520,Clicks.net,1.0
2023-05-29 07:00:00,6.0,20187299899,Clicks.net,3.0
2023-05-29 07:00:00,50.74,Email,Lead Current,0.0
2023-05-29 07:00:00,90.0,search,Lead Current,0.0
2023-05-29 08:00:00,13.0,Unknown,Education Dynamics,0.0
2023-05-29 08:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 08:00:00,8.0,17636347892,Clicks.net,4.0
2023-05-29 08:00:00,68.52,search,Lead Current,0.0
2023-05-29 09:00:00,26.0,Unknown,Education Dynamics,0.0
2023-05-29 09:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 09:00:00,12.0,17636347892,Clicks.net,6.0
2023-05-29 09:00:00,10.0,20187299899,Clicks.net,5.0
2023-05-29 09:00:00,78.07,search,Lead Current,0.0
2023-05-29 10:00:00,52.0,Unknown,Education Dynamics,0.0
2023-05-29 10:00:00,240.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 10:00:00,2.0,17636347892,Clicks.net,1.0
2023-05-29 10:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-29 10:00:00,4.0,35,Clicks.net,2.0
2023-05-29 10:00:00,22.0,Email,Lead Current,0.0
2023-05-29 10:00:00,86.0,search,Lead Current,0.0
2023-05-29 10:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-05-29 11:00:00,105.0,Unknown,Education Dynamics,0.0
2023-05-29 11:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 11:00:00,6.0,Unknown,Clicks.net,3.0
2023-05-29 11:00:00,2.0,17636347892,Clicks.net,1.0
2023-05-29 11:00:00,10.0,20187299899,Clicks.net,5.0
2023-05-29 11:00:00,48.8,search,Lead Current,0.0
2023-05-29 12:00:00,52.0,Unknown,Education Dynamics,0.0
2023-05-29 12:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 12:00:00,10.0,Unknown,Clicks.net,5.0
2023-05-29 12:00:00,6.0,17636347892,Clicks.net,3.0
2023-05-29 12:00:00,16.0,18463616520,Clicks.net,8.0
2023-05-29 12:00:00,61.74,24180,Lead Current,0.0
2023-05-29 12:00:00,43.33,54001,Lead Current,0.0
2023-05-29 12:00:00,43.95,54103,Lead Current,0.0
2023-05-29 12:00:00,81.25,54901,Lead Current,0.0
2023-05-29 12:00:00,89.86,search,Lead Current,0.0
2023-05-29 13:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 13:00:00,8.0,Unknown,Clicks.net,4.0
2023-05-29 13:00:00,4.0,18463616520,Clicks.net,2.0
2023-05-29 13:00:00,14.0,20187299899,Clicks.net,7.0
2023-05-29 13:00:00,19.99,54001,Lead Current,0.0
2023-05-29 13:00:00,73.04,54006,Lead Current,0.0
2023-05-29 13:00:00,227.06,54103,Lead Current,0.0
2023-05-29 13:00:00,191.99,54403,Lead Current,0.0
2023-05-29 13:00:00,19.33,54661,Lead Current,0.0
2023-05-29 13:00:00,140.0,54662,Lead Current,0.0
2023-05-29 13:00:00,47.33,54773,Lead Current,0.0
2023-05-29 13:00:00,47.04,54901,Lead Current,0.0
2023-05-29 13:00:00,28.0,83532,Lead Current,0.0
2023-05-29 13:00:00,75.46,search,Lead Current,0.0
2023-05-29 14:00:00,360.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 14:00:00,6.0,20187299899,Clicks.net,3.0
2023-05-29 14:00:00,39.0,10417,Lead Current,0.0
2023-05-29 14:00:00,28.0,54001,Lead Current,0.0
2023-05-29 14:00:00,132.27,54103,Lead Current,0.0
2023-05-29 14:00:00,50.0,54403,Lead Current,0.0
2023-05-29 14:00:00,99.4,54662,Lead Current,0.0
2023-05-29 14:00:00,56.0,54901,Lead Current,0.0
2023-05-29 14:00:00,23.15,54902,Lead Current,0.0
2023-05-29 14:00:00,63.33,55011,Lead Current,0.0
2023-05-29 14:00:00,24.22,83532,Lead Current,0.0
2023-05-29 14:00:00,71.79,Email,Lead Current,0.0
2023-05-29 14:00:00,24.43,search,Lead Current,0.0
2023-05-29 14:00:00,54.2,social,Lead Current,0.0
2023-05-29 15:00:00,240.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 15:00:00,2.0,Unknown,Clicks.net,1.0
2023-05-29 15:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-29 15:00:00,10.0,20187299899,Clicks.net,5.0
2023-05-29 15:00:00,138.2,54001,Lead Current,0.0
2023-05-29 15:00:00,145.29,54103,Lead Current,0.0
2023-05-29 15:00:00,145.86,54662,Lead Current,0.0
2023-05-29 15:00:00,65.6,54773,Lead Current,0.0
2023-05-29 15:00:00,56.0,54901,Lead Current,0.0
2023-05-29 15:00:00,11.27,55011,Lead Current,0.0
2023-05-29 15:00:00,11.87,83532,Lead Current,0.0
2023-05-29 15:00:00,39.37,Email,Lead Current,0.0
2023-05-29 15:00:00,134.34,search,Lead Current,0.0
2023-05-29 15:00:00,133.09,social,Lead Current,0.0
2023-05-29 15:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-05-29 16:00:00,300.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 16:00:00,2.0,17636347892,Clicks.net,1.0
2023-05-29 16:00:00,4.0,18463616520,Clicks.net,2.0
2023-05-29 16:00:00,6.0,20187299899,Clicks.net,3.0
2023-05-29 16:00:00,56.0,54001,Lead Current,0.0
2023-05-29 16:00:00,28.0,54102,Lead Current,0.0
2023-05-29 16:00:00,167.0,54103,Lead Current,0.0
2023-05-29 16:00:00,34.0,54401,Lead Current,0.0
2023-05-29 16:00:00,74.01,54902,Lead Current,0.0
2023-05-29 16:00:00,63.65,55011,Lead Current,0.0
2023-05-29 16:00:00,107.88,search,Lead Current,0.0
2023-05-29 16:00:00,63.52,social,Lead Current,0.0
2023-05-29 16:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-05-29 17:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 17:00:00,28.0,21753,Lead Current,0.0
2023-05-29 17:00:00,103.33,54103,Lead Current,0.0
2023-05-29 17:00:00,21.51,54663,Lead Current,0.0
2023-05-29 17:00:00,67.93,54771,Lead Current,0.0
2023-05-29 17:00:00,28.0,54772,Lead Current,0.0
2023-05-29 17:00:00,149.74,54902,Lead Current,0.0
2023-05-29 17:00:00,51.15,55011,Lead Current,0.0
2023-05-29 17:00:00,20.18,83532,Lead Current,0.0
2023-05-29 17:00:00,142.35,search,Lead Current,0.0
2023-05-29 18:00:00,180.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 18:00:00,4.0,Unknown,Clicks.net,2.0
2023-05-29 18:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-29 18:00:00,39.0,10521,Lead Current,0.0
2023-05-29 18:00:00,28.0,54101,Lead Current,0.0
2023-05-29 18:00:00,179.02,54103,Lead Current,0.0
2023-05-29 18:00:00,69.57,54662,Lead Current,0.0
2023-05-29 18:00:00,28.0,54771,Lead Current,0.0
2023-05-29 18:00:00,63.68,54901,Lead Current,0.0
2023-05-29 18:00:00,28.0,54902,Lead Current,0.0
2023-05-29 18:00:00,28.0,55011,Lead Current,0.0
2023-05-29 18:00:00,62.0,83531,Lead Current,0.0
2023-05-29 18:00:00,132.22,search,Lead Current,0.0
2023-05-29 18:00:00,60.0,social,Lead Current,0.0
2023-05-29 19:00:00,150.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 19:00:00,2.0,18463616520,Clicks.net,1.0
2023-05-29 19:00:00,4.0,18796324068,Clicks.net,2.0
2023-05-29 19:00:00,2.0,19113255320,Clicks.net,1.0
2023-05-29 19:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-29 19:00:00,28.0,21753,Lead Current,0.0
2023-05-29 19:00:00,72.98,54001,Lead Current,0.0
2023-05-29 19:00:00,153.89,54103,Lead Current,0.0
2023-05-29 19:00:00,28.0,54662,Lead Current,0.0
2023-05-29 19:00:00,28.0,54663,Lead Current,0.0
2023-05-29 19:00:00,50.0,54773,Lead Current,0.0
2023-05-29 19:00:00,28.0,54902,Lead Current,0.0
2023-05-29 19:00:00,28.0,54902B,Lead Current,0.0
2023-05-29 19:00:00,28.0,557001,Lead Current,0.0
2023-05-29 19:00:00,50.65,search,Lead Current,0.0
2023-05-29 20:00:00,19.0,Unknown,Education Dynamics,0.0
2023-05-29 20:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 20:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-29 20:00:00,28.0,54006,Lead Current,0.0
2023-05-29 20:00:00,125.08,54103,Lead Current,0.0
2023-05-29 20:00:00,54.25,54403,Lead Current,0.0
2023-05-29 20:00:00,77.0,54662,Lead Current,0.0
2023-05-29 20:00:00,60.06,54663,Lead Current,0.0
2023-05-29 20:00:00,53.0,54772,Lead Current,0.0
2023-05-29 20:00:00,26.25,55011,Lead Current,0.0
2023-05-29 20:00:00,16.09,557001,Lead Current,0.0
2023-05-29 20:00:00,101.07,search,Lead Current,0.0
2023-05-29 21:00:00,90.0,Unknown,Southern New Hampshire University,0.0
2023-05-29 21:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-29 21:00:00,2.0,18463616520,Clicks.net,1.0
2023-05-29 21:00:00,103.65,54001,Lead Current,0.0
2023-05-29 21:00:00,28.0,54006,Lead Current,0.0
2023-05-29 21:00:00,43.31,54103,Lead Current,0.0
2023-05-29 21:00:00,22.0,54662,Lead Current,0.0
2023-05-29 21:00:00,49.53,54901,Lead Current,0.0
2023-05-29 21:00:00,37.51,54902,Lead Current,0.0
2023-05-29 21:00:00,2.0,17636347892.0,My Ad Optimizer,1.0
2023-05-29 22:00:00,2.0,18463616520,Clicks.net,1.0
2023-05-29 22:00:00,2.0,19113255320,Clicks.net,1.0
2023-05-29 22:00:00,48.47,54001,Lead Current,0.0
2023-05-29 22:00:00,28.0,54103,Lead Current,0.0
2023-05-29 22:00:00,41.18,54901,Lead Current,0.0
2023-05-29 22:00:00,68.35,54902,Lead Current,0.0
2023-05-29 22:00:00,28.0,55011,Lead Current,0.0
2023-05-29 22:00:00,16.08,557002,Lead Current,0.0
2023-05-29 22:00:00,22.99,search,Lead Current,0.0
2023-05-29 23:00:00,28.0,54001,Lead Current,0.0
2023-05-29 23:00:00,28.0,54662,Lead Current,0.0
2023-05-29 23:00:00,28.0,55011,Lead Current,0.0
2023-05-29 23:00:00,47.32,search,Lead Current,0.0
2023-05-30 00:00:00,20.0,Unknown,Education Dynamics,0.0
2023-05-30 00:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-30 00:00:00,92.61,search,Lead Current,0.0
2023-05-30 00:00:00,6.0,20187299899.0,My Ad Optimizer,3.0
2023-05-30 01:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-30 01:00:00,48.24,search,Lead Current,0.0
2023-05-30 01:00:00,6.0,17636347892.0,My Ad Optimizer,3.0
2023-05-30 02:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-30 02:00:00,33.7,search,Lead Current,0.0
2023-05-30 02:00:00,2.0,20187299899.0,My Ad Optimizer,1.0
2023-05-30 03:00:00,39.0,Unknown,Education Dynamics,0.0
2023-05-30 03:00:00,6.0,20187299899,Clicks.net,3.0
2023-05-30 03:00:00,9.82,search,Lead Current,0.0
2023-05-30 04:00:00,4.0,Unknown,Clicks.net,2.0
2023-05-30 04:00:00,6.0,17636347892,Clicks.net,3.0
2023-05-30 04:00:00,223.55,search,Lead Current,0.0
2023-05-30 04:00:00,2.0,Unknown,My Ad Optimizer,1.0
2023-05-30 05:00:00,19.0,Unknown,Education Dynamics,0.0
2023-05-30 05:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-30 05:00:00,227.29,search,Lead Current,0.0
2023-05-30 05:00:00,4.0,17636347892.0,My Ad Optimizer,2.0
2023-05-30 06:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-30 06:00:00,63.52,Email,Lead Current,0.0
2023-05-30 06:00:00,2.0,20187299899.0,My Ad Optimizer,1.0
2023-05-30 07:00:00,4.0,20187299899,Clicks.net,2.0
2023-05-30 07:00:00,4.0,35,Clicks.net,2.0
2023-05-30 07:00:00,376.63,search,Lead Current,0.0
2023-05-30 08:00:00,39.0,Unknown,Education Dynamics,0.0
2023-05-30 08:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-30 08:00:00,68.76,Email,Lead Current,0.0
2023-05-30 09:00:00,65.0,Unknown,Education Dynamics,0.0
2023-05-30 09:00:00,2.0,17636347892,Clicks.net,1.0
2023-05-30 09:00:00,2.0,20187299899,Clicks.net,1.0
2023-05-30 09:00:00,2.0,search_mbL_highintent||mbLhighintent_healthcare||b,Clicks.net,1.0
2023-05-30 09:00:00,149.83,search,Lead Current,0.0
2023-05-30 09:00:00,2.0,20187299899.0,My Ad Optimizer,1.0
2023-05-30 10:00:00,79.0,Unknown,Education Dynamics,0.0
2023-05-30 10:00:00,10.0,17636347892,Clicks.net,5.0
2023-05-30 10:00:00,56.0,search,Lead Current,0.0
2023-05-30 11:00:00,132.0,Unknown,Education Dynamics,0.0
2023-05-30 11:00:00,2.0,17636347892,Clicks.net,1.0
2023-05-30 11:00:00,10.0,20187299899,Clicks.net,5.0
2023-05-30 11:00:00,63.52,search,Lead Current,0.0
2023-05-30 11:00:00,14.95,social,Lead Current,0.0
2023-05-30 12:00:00,97.0,Unknown,Education Dynamics,0.0
2023-05-30 12:00:00,60.0,Unknown,Southern New Hampshire University,0.0
2023-05-30 12:00:00,28.0,54001,Lead Current,0.0
2023-05-30 12:00:00,23.0,54401,Lead Current,0.0
2023-05-30 12:00:00,68.12,54662,Lead Current,0.0
2023-05-30 12:00:00,118.18,55011,Lead Current,0.0
2023-05-30 12:00:00,28.0,557002,Lead Current,0.0
2023-05-30 12:00:00,192.68,search,Lead Current,0.0
2023-05-30 12:00:00,66.15,social,Lead Current,0.0
2023-05-30 13:00:00,153.0,Unknown,Education Dynamics,0.0
2023-05-30 13:00:00,210.0,Unknown,Southern New Hampshire University,0.0
2023-05-30 13:00:00,4.0,17636347892,Clicks.net,2.0
2023-05-30 13:00:00,66.0,21753,Lead Current,0.0
2023-05-30 13:00:00,124.38,54001,Lead Current,0.0
2023-05-30 13:00:00,42.78,54006B,Lead Current,0.0
2023-05-30 13:00:00,93.0,54101B,Lead Current,0.0
2023-05-30 13:00:00,60.5,54102,Lead Current,0.0
2023-05-30 13:00:00,35.65,54102B,Lead Current,0.0
2023-05-30 13:00:00,42.15,54103B,Lead Current,0.0
2023-05-30 13:00:00,65.0,54403,Lead Current,0.0
2023-05-30 13:00:00,104.19,54662,Lead Current,0.0
2023-05-30 13:00:00,23.0,54773,Lead Current,0.0
2023-05-30 13:00:00,9.21,54801,Lead Current,0.0
2023-05-30 13:00:00,28.0,54901,Lead Current,0.0
2023-05-30 13:00:00,82.0,54901B,Lead Current,0.0
2023-05-30 13:00:00,136.79,54902B,Lead Current,0.0
2023-05-30 13:00:00,109.78,55011,Lead Current,0.0
2023-05-30 13:00:00,28.0,557002,Lead Current,0.0
2023-05-30 13:00:00,33.0,CMG-CC-FIN-W,Lead Current,0.0
2023-05-30 13:00:00,174.0,DegreeSearch,Lead Current,0.0
2023-05-30 13:00:00,40.0,EducationBridge,Lead Current,0.0
2023-05-30 13:00:00,71.06,search,Lead Current,0.0
2023-05-30 13:00:00,90.0,social,Lead Current,0.0
2023-05-30 14:00:00,26.0,Unknown,Education Dynamics,0.0
2023-05-30 14:00:00,120.0,Unknown,Southern New Hampshire University,0.0
2023-05-30 14:00:00,42.5,24181,Lead Current,0.0
2023-05-30 14:00:00,71.5,54001,Lead Current,0.0
2023-05-30 14:00:00,148.0,54006,Lead Current,0.0
2023-05-30 14:00:00,179.28,54006B,Lead Current,0.0
2023-05-30 14:00:00,38.25,54101,Lead Current,0.0
2023-05-30 14:00:00,27.19,54101B,Lead Current,0.0
2023-05-30 14:00:00,64.33,54102,Lead Current,0.0
2023-05-30 14:00:00,128.46,54102B,Lead Current,0.0
2023-05-30 14:00:00,240.12,54103,Lead Current,0.0
2023-05-30 14:00:00,28.0,54104,Lead Current,0.0
2023-05-30 14:00:00,110.0,54401,Lead Current,0.0
